id,comment,,
444,: 毒唯看到自己被正主當笑話不知道會不會,,
445,: 崩潰XD,,
446,: 毒唯有Solo不飯自己犯X去跟團也不知在,,
447,: 想啥,,
448,: 這段真的很好笑 毒唯就是一個笑話,,
449,: 毒唯不會崩潰 會說迫於商業演戲而已,,
450,: 好可愛XD,,
451,: 毒唯是連親姊妹都會罵的那種，罵團員小,,
452,: 意思XD,,
453,: Jisoo超可愛哈哈哈,,
454,: 毒唯真的不會崩潰 但也真的是笑話～ 很,,
455,: 開心她們都不會受到影響 BP本來就是姐,,
456,: 控團在那邊唯什麼唯XD,,
457,: 毒唯真的很神奇XDDD 原來他們也知道自家粉,,
458,: 絲愛網內互打,,
459,: \推推/,,
460,: 哈哈哈 超可愛 jisoo好像真的喝醉了,,
461,: 智秀是看了微博跟豆瓣嗎(X,,
462,: 他們ig就互打了啊,,
463,: 網內互打每個團多多少少 但兩個B字天,,
464,: 團已經量變引發質變 打得特凶,,
465,: 網內互打從二代團開始就有了 只是以前,,
466,: sns比較不發達,,
467,: 網內互打二代就很兇了+1 只是以前沒,,
468,: 有IG，越紅的團毒唯越可怕,,
469,: 她們感覺就是那種 欸他們說我們不合欸,,
470,: Jisoo: 我們原來不合？？？？,,
471,: 剛剛才在珍妮ig看到有人留言「怎麼都沒,,
472,: 幫智秀宣傳」哈哈,,
473,: 哈哈,,
474,: 哈哈哈,,
475,: 覺得BP開著留言真的很了不起，看到很,,
476,: 紅的藝人底下留言常常會覺得黑酸真的,,
477,: 病得不輕,,
478,: 一方面稱讚自家做人很誠懇一方面又說,,
479,: 團魂只是演技...有事？,,
480,: 每次看她們粉絲團內互打都想拿智商測驗,,
481,: 表出來,,
482,: 有夠多狂粉瘋狂讓自己偶像敗好感,,
483,: 喝醉智秀超可愛哈哈哈,,
484,: 智秀超可愛,,
485,: 超好笑,,
486,: 到底是毒唯還是黑粉反串其實我分不出來,,
487,: 動不動就指著人說是黑粉真的很煩,,
488,: https://i.imgur.com/9KhZWda.png,,
489,: 基本上只有XX和他的快樂夥伴類的團才會,,
490,: 有不合的誘因吧？各自都混得好的是要不,,
491,: 合什麼？,,
492,: 但看完這集對jisoo大大改觀..真的情商,,
493,: 很高,,
494,: 人美個性又好~,,
495,: 專版,,
496,: 各自混得好就要比誰混得比較好啊，這,,
497,: 種吵得才兇吧，XX與小夥伴的團基本是,,
498,: 單方霸凌XD,,
499,: 快樂夥伴團要吵什麼，快樂夥伴粉絲又吵,,
500,: 不贏,,
501,: 不是啊，我指的是成員要發展有落差才可,,
502,: 能心裡不平衡導致真不合，不是指粉絲吵,,
503,: 架,,
504,: 在毒唯眼裡看起來可能不是成員各自都混,,
505,: 得好啊XD 整天幻想自己姐姐被打壓,,
506,: 還有一個毒唯奇葩言論：其他成員沒提,,
507,: 到自家要罵；但提了一樣罵成員來蹭自,,
508,: 家流量。,,
509,: Jisoo好可愛～,,
510,: 會互相臭就是感情好啊,,
511,: Jisoo感覺好像很好相處 好可愛,,
512,: 看到某些黑粉一直強調沒有團魂 欺負,,
513,: 團員 就覺得超好笑 Jisoo直接告訴你人,,
514,: 家才懶得理你,,
515,: 某f真的好可憐,,
516,: 她這張宣傳照真的表現力都好好,,
517,: 韓星點？,,
518,: 你這個有幾趴會下去==,,
519,: 過度引申了 人家只是講翻唱也可以扯一堆?,,
520,: 台灣流行音樂沒落就主要都藝人跑去支那賺快,,
521,: 錢 台灣對於其他國家藝人吸引力也弱了,,
522,: 結果也可以推導到本土意識排外的頭上?,,
523,: 真的是莫名其妙,,
524,: 別說了，每次聽Bopeep都會想到彩樺姐害我,,
525,: 每次都想跳過。,,
526,: 笑死，台灣什麼時候本土意識排外了？連對,,
527,: 岸歌手都能唱台語歌發片了，非台灣籍新生,,
528,: 代歌手也不少，不過是整體演藝圈被對岸大,,
529,: 市場吸血還怪東怪西,,
530,: 這篇講的觀點是不錯 但感覺po錯版…,,
531,: 當年台灣如果是堅持自己的東西,,
532,: 讓對岸來投資結果可能就不一樣了…,,
533,: 為了開發對岸市場去迎合對岸口味,,
534,: 反而讓我們沒了特色,,
535,: 這篇論點搞錯什麼了吧?臺灣已經算最,,
536,: 不文化排外的國家了 甚至本土文化都,,
537,: 快消失了還不夠多元包容嗎,,
538,: 也不用說文化了 連語言都要消失了,,
539,: 而且更不用說 即便70-00年代黃金時期 台灣,,
540,": 流行音樂也跟""台灣本土意識""沒甚麼太大關係",,
541,: 好嗎 一堆大中國情懷的歌沒看到嗎? 尤其民,,
542,: 歌時代 甚麼龍的傳人 一翦梅 歸人沙城 就連,,
543,: 張雨生創作的歌也差不多,,
544,: 台灣不包容==？你一定是在跟我開玩笑,,
545,: 這文有點噁心 故意用似是而非的邏輯,,
546,: 台灣娛樂圈大老都還是那些人,,
547,: 跟國族主義無關 就是跟不上時代而已,,
548,: kpop用YT行銷時 台灣還在忙著抓盜版,,
549,: 把問題都推給本土意識很賊,,
550,: 唱別國作家譜的新曲 跟抄著唱的不會分？,,
551,: 開頭沒標題還以為你寫的勒，所以搬這,,
552,: 篇你到底要表達啥？只想分享你回個連,,
553,: 結在原篇底下不就好了？,,
554,: 不懂華語歌壇的來分析華語歌壇，用結果,,
555,: 來論原因,,
556,: 邏輯混亂的文章,,
557,: 這麼認真寫大家噓成這樣，他要解釋的不,,
558,: 就是排外不好嗎,,
559,: 也沒說台灣排外，說的是開頭舉的例子太,,
560,: 國族主義,,
561,: 所以韓星點呢？不是隨便提個BTS就能交,,
562,: 差了欸,,
563,: 認真寫也不代表他的論述就合情合理,,
564,: 哈哈哈超好笑，彩樺姐是台灣濱崎步耶，,,
565,: 當然走在時尚尖端啊XDDD,,
566,: 世界怎麼跟得上台灣,,
567,: 蹭,,
568,: 王彩樺超讚的,,
569,: 保庇已經是12年前了嗎…還記得那時過年,,
570,: 到哪裡都在播這首,,
571,: 抄什麼襲 現在都是致敬、翻玩、臨摹,,
572,:  董？,,
573,: 一樣土倒是真的,,
574,: 但保庇也是翻唱T-ara的歌耶 有點好笑,,
575,: 那是因為翻唱T-ara的歌吧 所以到處都聽得到,,
576,: 啊 不過我大多是聽到T-ara原唱的就是了,,
577,: 誰蹭誰？,,
578,: 復古時尚風，懂？,,
579,: 不虧是台灣濱崎步,,
580,: 後來看韓綜才知道原來王彩樺當年也是致,,
581,: 敬,,
582,: 好險王的開花舞比較早 不然又要被說蹭,,
583,: XD,,
584,: 不愧是台灣濱崎步XD,,
585,: 怎麼跟得上我們彩樺姐,,
586,: 該拍段TikTok挑戰了吧,,
587,: 整篇寫的好像保佑是她的原創曲ㄎ,,
588,: 不愧是台灣濱崎步彩樺姐！XD,,
589,: 世界怎麼跟得上彩樺姐XDD,,
590,: ....包庇是翻唱的耶,,
591,: bobi是翻唱 但舞不是阿XD,,
592,: 王彩樺十三年前當時的保庇是跟韓國,,
593,: 買版權翻唱，台灣當時就一堆韓國翻,,
594,: 唱，信樂團的死了都要愛那些也是，,,
595,: 台灣早就寫不出什麼歌也沒人在寫,,
596,: 台灣明明就有很多創作人 不要你沒聽歌,,
597,:  就說沒人在寫好嗎,,
598,: 推樓上，台灣的問題是資源還握在老一輩,,
599,: 身上，所以才讓人覺得娛樂圈幾十年沒長進,,
600,: ，但新世代的創作力很強,,
601,: 沒翻唱的歌明顯比翻唱多啊 硬要罵耶,,
602,: 翻唱流行歌曲哪國都有好不好…只是以,,
603,: 前不會特別說這件事,,
604,: 以前韓國也是有翻唱過台灣的歌曲欸,,
605,: 台灣很多創作人，清明連假在墾丁的台灣祭,,
606,: 連續整整三天一堆樂團表演，YT還有網路直,,
607,: 播，自己沒在注意沒在聽不代表沒有好嗎？,,
608,: 台灣怎麼可能沒人在寫歌…..每年創作一,,
609,: 大堆好嗎,,
610,: 翻唱跟舞蹈是兩回事啊，又不是抄歌,,
611,: blink就是喜歡這種土味,,
612,: 沒人聽就代表沒有發展的空間,,
613,: 看了一下 原來是冥視 那不EY了,,
614,: 。。。,,
615,: 台灣明明一堆創作人，你不聽不代表沒人,,
616,: 聽欸,,
617,: 屋馬哥又來發揚歧視精神了,,
618,: 台灣早就寫不出什麼歌XD在講什麼鬼笑死,,
619,: 自己沒在聽真的不用公告周知欸,,
620,: https://i.imgur.com/cNngcTL.jpg,,
621,: 很可愛呀,,
622,: 彩樺姐很讚欸…,,
623,: 彩樺姊就是走得這麼前面,,
624,: 看好了世界!!XD,,
625,: 不是龜派氣功嗎,,
626,: 不過啊!讓更多台灣人知道JISOO新歌,,
627,: 更:不錯啊!,,
628,: 哎呀某人怎麼從我黑名單放出來了^^還,,
629,: 是一樣惹人厭,,
630,: 自己沒在聽還敢這麼大聲ㄏ,,
631,: 爛標題,,
632,: 下面那篇是風傳媒寫的 不是民視,,
633,: 你也是不EY,,
634,: 當時只知道歌是翻T-ara的，現在才知道舞也,,
635,: 是耶！XD,,
636,: 這種歡樂文怎麼也有人在酸,,
637,: 華語圈新興歌手大多屬於創作型歌手/樂,,
638,: 團 自己沒在聽 不要可憐了。,,
639,: 當初我是因為王彩樺的保庇才去找T-ara的,,
640,: 原版聽的耶。互相為對方吸引新客群啊 交流,,
641,: 成功,,
642,: 彩樺姐很讚,,
643,: 可能以為哈韓的都看不起台灣吧,,
644,: 這真的比MV好多了.........,,
645,: 現在滿腦子王彩樺,,
646,: 酒是暫時的舞伴,,
647,: 因為之前的留言 現在看到這舞都想到無挑==,,
648,: 編舞的運鏡呈現比MV真的好太多,,
649,: 這版真的美很多 請問那個歷代級製作,,
650,: 費的mv是發生什麼事,,
651,: 真的好抖音歌……,,
652,: MV把她拍的舞感好差，這版好多了,,
653,: 原版MV導演真的該喝農藥……,,
654,: 所以MV到底是怎麼完美捕捉到她最不協,,
655,: 調的瞬間XD,,
656,: 超美 美到哭 絕世美顏,,
657,: 這版好美 舞編的不錯啊,,
658,: 前面那台抓狂的鏡頭XDD,,
659,: 太美了，表情很好，跳得也好看；編舞隊,,
660,: 形不錯，每個隊形都在襯托她,,
661,: 表情超棒 這版的衣服也好看多了,,
662,: 那個蜈蚣陣跳得又比MV的更美QQ,,
663,: 這不是好看太多了嗎？MV真的拍的很爛而,,
664,: 且手腳不屬於她的感覺，粉絲還要硬護航,,
665,: 這個影片早放出來就不用粉絲嘴硬了,,
666,: 跳得還不錯 編舞有考量到長輩團 辛苦了,,
667,: 以後就是公園阿嬤的神曲了,,
668,: 這個編舞真的好太多，沒什麼技巧但就是,,
669,: 很好看,,
670,: 這才是我想像中的好包裝,,
671,: mv導演跟她有仇吧,,
672,: mv明明就很棒...那種帶獵奇感的造型才,,
673,: 是醍醐味...被罵紅色秋褲跟粉紅色那套,,
674,: 是最有趣最好看的....這套白色很美但,,
675,: 是就是她平常的唯美風格,,
676,: 呃 上面講成這樣還以為有好多少 結果舞,,
677,: 感看起來還是很差欸...,,
678,: 我是覺得她舞感就那樣不能強求xd 但這,,
679,: 版看起來很流暢 僵硬感大大降低,,
680,: 但歌實在太難聽了，中國廣場舞風,,
681,: 現在滿腦子都是『乾單啦～～』,,
682,: 有趣好看但被粉絲路人罵爆 這樣好嗎,,
683,: 我也不懂為什麼連粉絲都不接受...不過,,
684,: 我覺得最有趣的好看確實就是大家都不,,
685,: 喜歡的那幾套@@ 要罵大家罵阿，審美本,,
686,: 來就是多元的,,
687,: 舞蹈版的好看多了，原版的mv很像在鬧,,
688,: 原版我覺得還行，就單純沒感受到花,,
689,: 大錢有意見而已,,
690,: 好看 雙權也好讚,,
691,: Mv真的不知道在拍什麼 這好太多了,,
692,: 超美…,,
693,: 因為粉絲和路人以為會是唯美的花，看到,,
694,: 歌曲和MV的魔幻和獵奇才會難以接受吧，,,
695,: 不管如何她和公司選曲時應該都做好心理,,
696,: 準備了，推審美是多元的,,
697,: 這版的運鏡已經幫了很大的忙了 她力道,,
698,: 不足的地方靠鏡頭延伸感加強 很不錯啊,,
699,: 紅色褲襪那套一堆人嫌 但我也覺得滿好看XD,,
700,: 好美！,,
701,: mv那個搞笑的大鵬展翅舞蹈，看舞蹈版才,,
702,: 獵奇跟魔幻超讚...倒是幸好她沒繼續唯,,
703,: 美到底..這首的編舞本來就沒啥出彩點,,
704,: 發現實際上很唯美,,
705,: ，mv裡她的位移都有種卡卡的感覺，這,,
706,: 版修正很多（避開沒照），不過我真的,,
707,: 超愛手捲芭比粉花花....,,
708,: 而且她在這裡也正多了 mv的服裝跟妝…,,
709,: https://youtu.be/GCXICubo68o 小提琴版,,
710,: 覺得差最多的是表情和眼神，MV裡的表現實,,
711,: 在有點呆滯單一，她的歌舞表現力並沒有強,,
712,: 大到能撐起那種獵奇感，還是這樣比較適合,,
713,: 覺得mv 造型見仁見智，比較大問題在運,,
714,: 鏡和剪接,,
715,: 她的優勢就是臉蛋，偏偏mv又愛拉遠景拍她,,
716,: 僵硬的肢體跟詭異的造型,,
717,: 真的超美，運鏡也很強,,
718,: 蛤..粉紅色花花那幕她的表情明明就很,,
719,: 讚啊...（雖然其他的魔幻造型都在拍她,,
720,: 卡卡的遠景舞蹈課ㄎㄎ）,,
721,: 舞蹈版的運鏡跟編舞才有明確凸顯出‘‘,,
722,: 花’’的感覺,,
723,: 不過紅色絲襪確實是遠景才能拍的出亮,,
724,: 點啦~,,
725,: 也喜歡MV裡的造型，但是太多套切換反而,,
726,: 變得瑣碎,,
727,: MV沒有想營造什麼獵奇感吧… 如果真有所,,
728,: 謂獵奇目的 那是超級不合格欸……,,
729,: 獵奇、特殊美感，看你要用什麼形容詞,,
730,: 阿，但是目的很明顯是要跳脫以往她“,,
731,: 美”的框架,,
732,: 發現裡面有一位女舞者也很漂亮= =,,
733,: 我覺得不管換什麼形容詞都不會改變沒拍好,,
734,: 的本質…,,
735,: 喜歡紅色褲襪那套+1,,
736,: 是不是得罪MV導演0.0,,
737,: 不錯啦很洗腦～,,
738,: 不難聽啊 只是上次有推文寫感覺像台語歌,,
739,: 但真的很漂亮 整個畫面感都很優秀,,
740,: 感覺公司盡力cover 了 這整支舞幾乎都,,
741,: 是pose而已,,
742,: Jisoo加上權氏兄弟，美女俊男，舞蹈版更,,
743,: 加分,,
744,: MV拍沒有拍好見仁見智啦，不過大家這,,
745,: 麼罵MV造型忍不住出來說一下而已（果,,
746,: 然是我口味特殊）這版就把她臉蛋優勢,,
747,: 發揮的很好,,
748,: 看了幾遍光影打的真的很棒,,
749,: 老鷹帶小雞那段還是很謎,,
750,: 這版好多了,,
751,: 舞蹈重點：腋下,,
752,: 第一段副歌那眼神.表情控制，搭舞蹈動作,,
753,: 真的美瘋 救命...,,
754,: 什麼女舞者 沒看到w,,
755,: 還是很普啊,,
756,: 她的服裝和舞蹈真是一言難盡  尤其那龜派氣功,,
757,: 自從看到一段她演唱會上跳舞的片段,,
758,: 我就回不去了 一看到她跳舞就想到,,
759,: 不過 這版確實比MV好很多,,
760,: 比MV好，可是還是沒辦法很喜歡,,
761,: 我滿喜歡Jisoo的，單純這次solo沒中,,
762,: 路人覺得不是拍得好不好的問題欸，不管M,,
763,: V還是這支影片，就是會分心,,
764,: 注意其他事情像舞者和佈景等等，她的表,,
765,: 現力和存在感真的沒有很高。不過這支影,,
766,: 片絕對比MV好很多無庸置疑(求生慾覺醒),,
767,: 感覺她就是人蠻好的樣子(?)所以蠻親切有,,
768,: 好感，但get不到作為明星的魅力,,
769,: 只覺得好宣美感,,
770,: 彩樺姐、玫瑰瞳鈴眼、乾單啦、大腸、,,
771,: 張藝揮之不去,,
772,: 這版好看很多 那些說她肢體僵硬的酸,,
773,: 民可以閉嘴了,,
774,: 專心看動作還是跳得不怎麼樣，動態運,,
775,: 鏡救了一些,,
776,: 編舞真的悲劇，只看舞者們跳的也是尷,,
777,: 尬感,,
778,: 幾乎都是pose..真的可以再練得不要那,,
779,: 麼僵硬會更好的,,
780,: 這首給jennie應該可以跳出獨特的高,,
781,: 雅感 給jisoo就是秒變越南小曲,,
782,: 沒看過MV直接看這版本覺得真的舞感不,,
783,: 太好@@ 不難聽但真的滿抖音的，幸好臉,,
784,: 美,,
785,: 結果去看MV發現我比較喜歡MV……因為,,
786,: 妝造很酷畫面有怪誕感，表現力不足的,,
787,: 地方就沒那麼惹人注意，反而這版本美,,
788,: 美的在跳舞但編舞本身和她自己的舞感,,
789,: 又不夠美……,,
790,: MV根本沒有要營造什麼怪誕獵奇感好,,
791,: 嗎 請不要自行解讀錯誤,,
792,: MV裡的服裝真的很像什麼情趣衣服慘不,,
793,: 忍睹,,
794,: 這首聽幾次超勾人的 不知道為啥,,
795,: 呃不懂，對畫面的個人感受也可以說解,,
796,: 讀錯誤？是閱讀測驗有標準答案？,,
797,: 超美,,
798,: 歌很抖音QQ,,
799,: 早期覺得薇娟跟她的聲線很像，兩個人,,
800,: solo後才知道不一樣，也明白適合solo,,
801,: 的人是誰了,,
802,: MV我覺得不錯欸 很配這種時尚怪奇風,,
803,: 覺得有點難過，舞感不好的人那麼努力練,,
804,: 習跳到最好，動作還是僵硬…,,
805,: jisoo在裡面唱歌跳舞本來就是大家都知,,
806,: 道的那種程度…所以意料之中吧,,
807,: Dancer跳的好讚 智秀看臉就可以了XD,,
808,: 就天生舞感問題吧  無解,,
809,: 歌不難聽呀,,
810,: 個人覺得MV偏法式慵懶的風格XDDDDDD,,
811,: 一直在看手上的花是什麼構造XD,,
812,: 看推文以為超級僵硬 其實還行XD這版真,,
813,: 好看,,
814,: 我其實也覺得MV 的服裝蠻好看的   這版就,,
815,: 是大眾比較愛的公主風,,
816,: 這首歌完整性勝Lalisa 吧 混Trot曲風特別,,
817,: ，且韓國人就愛Trot 韓國人愛就好,,
818,: 其實比較想看舞台直拍表演,,
819,: 蠻喜歡MV那些比較特殊的服裝 第一眼會,,
820,: 覺得怪但越看越好看 MV比較可惜 如果,,
821,: 副歌不要只遠拍 有運鏡會更好,,
822,: 如果MV是劇情+這表演版就完美,,
823,: 真的拍得好好看 超正,,
824,: 討論度那麼高就先成功一半了,,
825,: 覺得選曲真的不好，很突顯她歌聲的缺點,,
826,: （我個人都覺得某些part有點刺耳…）中,,
827,: 間副歌旋律和舞蹈又都很民俗風，怪怪的,,
828,: 副歌歌曲本身&舞蹈真的很越南風...,,
829,: 不然要怎樣解讀才不是解讀錯誤？,,
830,: 拍MV的時候應該還沒練好 但臉隨時是完,,
831,: 成體XD,,
832,: 舞蹈版好好看,,
833,: 覺得副歌旋律很像兒歌（？ 但MV我也,,
834,: 覺得沒有拍得很好，這版好一點,,
835,: 秀以後還是美美代言就好…,,
836,: 人還是很美，但舞真的不行,,
837,: 舞蹈版還可以呀,,
838,: 她是運鏡型偶像嗎？如果沒有搭配運鏡感,,
839,: 覺會很乾...,,
840,: 唱跟舞都很糟糕 歌本身加上造型反而,,
841,: 是亮點 不然也沒什麼能誇的,,
842,: 這首明明覺得怪怪的 但超洗腦,,
843,: 還是尷尬滿滿，根本跟MV沒差別啊,,
844,: 這首真的超洗腦,,
845,: 洗腦,,
846,: MV有說不出的怪，這版好看多了,,
847,: pre chorus真的好聽 Jisoo很適合唱這,,
848,: 種要分離的詞哈哈,,
849,: 比MV好太多了,,
850,: 歌曲就是這樣沒法改 但運鏡補強舞蹈不足,,
851,: 還是很僵硬啊XDDD 但喜歡那個手心開花花,,
852,: 副歌其實已經滿簡單了 但她穿白色好明顯跟,,
853,: 後面dancer的拍子不一樣XDD,,
854,: 一直被權雙吸走XDDD權雙真的沒什麼舞不,,
855,: 能消化,,
856,: 雙權真的扭很好看 我也一直被吸走XD,,
